,text
0,@movielovebogart mack rice was first i think wilson was most popular but the rascals do a great version too.   #ILikeToWatch
1,@EricEngels .. he knew he was (-1) .. lol .. someones seems a little infatuated w/ PK's stats :)
2,@Ghyxion @MHanson62 @stuartgristmill all of it?   have you heard american trilogy?
3,"Ah yes, Saturday Night. I read the part in Amy Poehler’s book where she recalls the first time she ever met Seth Me… https://t.co/eoDAaWwenb"
4,@AbbyCrossXXX @_AbbyCrossXXX Ok Hun when u are back Toronto???!!!!!!!!!!!???????..................................
5,"Can tonight be the night where the whole Subban thing ends?.. is Gallagher's power that strong?
Hmm  :)

#Habs
@NikkF07"
6,thanks @Titus88Titus  gotta run!   see y'all next week.   #ILikeToWatch
7,I think GoHire should win Recruiting Startup of the Year at the Hiring Success 18 conference. Agree? Click to vote.… https://t.co/GmX9zlnhW0
8,@silverseasun @stuartgristmill jfk's election song    #ILikeToWatch
9,????????????????????????20180210-3? https://t.co/iJXVOcJs6m via @YouTube
10,"""I can see the steam coming off"" LOL @K_Law124   #LivePD #livepdwatchparty #LivePDNation"
11,Rip aunt Faye I barely knew you but you were still family so it still hurts.
12,super falling flat right now
13,Why don't you just order a nuke strike against NK or Iran and get it over with? We all know that is what you will d… https://t.co/40hvZhO1LX
14,@HonouringGord @CheynezMommy @DannieD2112 @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/opH8zHfKxq
15,@artie2twos @EricEngels .. good point  :)
16,"So since I am half brain dead, as expected, I shall not be streaming tonight. There may be an extra stream if I wak… https://t.co/deYKTt707Y"
17,@QuandaryMan that's a nice pace. a film a day.   #Filmistines
18,Here's the game winner from @BrodaChase for @WaterlooMM in Game 4. Wolves can advance with a win or tie tomorrow ni… https://t.co/JuTQthTPBX
19,i was told that tissues may be required   #Filmistines
20,@HonouringGord @CheynezMommy @DannieD2112 @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/aB6XqZJd6J
21,Beautiful day out running Huron Natural Area with the team in support of mental health. The gently falling snow was… https://t.co/Cmd1mrEzfV
22,@Ghyxion @MHanson62 @stuartgristmill fair enough. i hate barry manilow.   so there's that.
23,@PeterPutzel yes sir.  #Filmistines
24,What a good guy. https://t.co/jRcDFkaXnh
25,what year is this set in?
26,"CJ Clarke (@ClarkeCJ81) Scores in Third Consecutive Game, @OHLBarrieColts Steal Firebirds' Third Period Lead to Win… https://t.co/3x5a1ygS9v"
27,what year is this set in?   #Filmistines
28,@MrAlexisPereira Thank you for your service! ( not trying to be condescending or anything like that ). I wish every… https://t.co/ZNfquGUkgo
29,"Congrats! Both are great news, but what an amazing achievement by @markmcmorris that proves the amazing power of th… https://t.co/FUF7waQE39"
30,@raymnegron @thejanbeta Very nice Ami rig.
31,i hope he informed these ladies or i lose any sympathy for him   #Filmistines
32,@CJ_Casselman @habsfreak11 @EricEngels #AmateurHour
33,@Education4Libs Last Part = Dead ?
34,@rsmon77 yeah. the drugs to fight it hadn't been developed yet. 1990 and he's probably still alive.  #Filmistines
35,Who here likes bologna sandwiches
36,"@MrAlexisPereira I just realized there is no SNL on tv tonite due to the olympics!! np, Soul Train videos it is then!! ???"
37,@manny_ottawa In short: Trudeau attacks Canada and those who love her.
38,@RyanAFournier CNN are actual sociopaths!
39,"We take LOVE seriously. Happy Early Valentines Day, friends! ??
•
ps - 4 courses of goodness… https://t.co/WZl4DdKEmz"
40,i had a friend from high school that died of aids and 2 cousins. though the family of one of them was in complete denial.    #Filmistines
41,@thilographie_de That's a beauty. @billysastard1 would approve.
42,yo i found something for you @SweetTooth_LA https://t.co/mYjBM9c7a2
43,@DannieD2112 @HonouringGord @CheynezMommy @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/BqZ5ySMLd3
44,@Titus88Titus no. what year?
45,"@AnnMantini @KMacTWN Sorry...I had to. Smelt is a fish. Once again, sorry for the interruption."
46,"@CityKitchener if you make me legally clear the sidewalk outside my house in 24hrs, should you not be responsible t… https://t.co/HhfyVb4FIU"
47,@Education4Libs Time to talk trade with NK. They can have LIberals and the US will take those who are going to bed… https://t.co/FgZrzNZBP5
48,@anna_938 She’s busy...juggling 4 side boyfriends.
49,ruby don't take your love to town is the best song kenny rogers ever https://t.co/9XkNpXBAjN.possibly the only good… https://t.co/1qf9wxV7bW
50,@HonouringGord @CheynezMommy @DannieD2112 @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/cVG7APEfG8
51,@CBSNews People are literally starving because of you and YOU'RE SUING??? Fuck off bitch.
52,@HonouringGord @CheynezMommy @DannieD2112 @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/qEkMEvUGvc
53,"@CityKitchener if I’m legally responsible to shovel the sidewalk in front of my house within 24hrs of a snowfall, s… https://t.co/tQECdhC05n"
54,@_WIhf_ @Titus88Titus a twisted redneck trailer park murder story. i'm in!   #Filmistines
55,"Goodnight @iamjvkapunan @realmihonishida at sa lahat 

#JHo123MusicVideoShoot https://t.co/zudFsJoh1t"
56,@_cocoa_LOVE @Chaucerjr don't like you talking to the bro like that ma'am
57,"Let's see how this still-forming edition of the #IMFC handle an expansion USL team .. should be interesting  :)

@GrantNeedham"
58,"@QuandaryMan the treatment of that young kid in indiana,ryan white was dispicable.   #Filmistines"
59,@Chaucerjr I just might pull the trigger dawg?
60,@_cocoa_LOVE @Chaucerjr  https://t.co/Aa3wRGrgWR
61,"Drun
K"
62,@jzanier468 i hate 'the gambler'   https://t.co/EuWwO0Zx2u
63,@_cocoa_LOVE  https://t.co/8r4w1mbzIe
64,"Bizarre Code Resurrection #ThisIsThePoliceSpeaking This Club Is Closed for Hangouts, Taste a Bit of #Adventure… https://t.co/oHH9RKDW5H"
65,@rsmon77 i liked his comatose performance in my so called life     #Filmistines
66,"@starmagicphils Happy Birthday Mr. M from the fans of @iamjvkapunan and @realmihonishida 

#JHo https://t.co/vVYPrtH0mU"
67,lee hazlewood!!!!!!!!!!     #Filmistines
68,mood https://t.co/wGYRhiCEZ3
69,Who tf throws an empty can at a drunk girl who needs help? #edssthings
70,@steffanymoneque  https://t.co/YjyMylo2Ub
71,Oh stop it. FFS. It was a great game.  PK *and* Gally have ALWAYS trash-talked. What? It's ok if it's not AT each o… https://t.co/LmyFSUt95b
72,Game winning goal for WHKY @WLUAthletics to take the game 3-2 over @queensgaels @OUAsport https://t.co/XRQEe7PKTW
73,@Kinetograph i have it somewhere.   #Filmistines
74,@HonouringGord @CheynezMommy @DannieD2112 @GordQuotes @gorddownie @TheHipFans @sandyromano @trin_mw @LaughlinRD… https://t.co/Yisqsnibic
75,"#UFC221 
?UFC 221: Romero vs Rockhold Live Stream &gt;???
Link======== https://t.co/mMxgW8M5wD&gt;&gt;&gt;&gt;&gt;&gt;estrf&lt;&lt;&lt;&lt;&lt;
UFC 221… https://t.co/Z7Pa0Ft8Hp"
76,"#UFC221 
?UFC 221: Romero vs Rockhold Live Stream &gt;???
Link======== https://t.co/mMxgW8M5wD&gt;&gt;&gt;&gt;&gt;&gt;rtgdfg&lt;&lt;&lt;&lt;&lt;
UFC 22… https://t.co/MJsnjqNoEf"
77,"Pregame Honours to WHKY retiring coach Rick Osborne 
@WLUAthletics @OUAsport @LaurierADBaxter @USPORTSca… https://t.co/Nc5ZKUB3uP"
78,@Titus88Titus i only say @Kinetograph  in my notifications   #Filmistines
79,"#UFC221 
?UFC 221: Romero vs Rockhold Live Stream &gt;???
Link======== https://t.co/mMxgW8M5wD &gt;&gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt;
UFC 221 Per… https://t.co/WpSNnmPtTZ"
80,"#UFC221 
?UFC 221: Romero vs Rockhold Live Stream &gt;???
Link======== https://t.co/mMxgW8M5wD &gt;&gt;&gt;&gt;&gt;&gt;dsgfd&lt;&lt;&lt;&lt;&lt;
UFC 22… https://t.co/zePN1jUVn3"
81,"#UFC221 
?UFC 221: Romero vs Rockhold Live Stream &gt;???
Link======== https://t.co/mMxgW8M5wD &gt;&gt;&gt;&gt;&gt;&gt;dhf&lt;&lt;&lt;&lt;&lt;
UFC 221… https://t.co/D9coLN1eyb"
82,feeling personally attacked https://t.co/St6BzL4JZv
83,@KatelynDickey @jblack1616 mine doesnt look like me &amp; i don’t like seeing u guys hate on yourselves bc you’re beautiful ppl
84,"Not sure which is the USL squad so far.
#IMFC
@_marcuzzi"
85,me and my roommate are beefin’ over text and i can hear her in her room flabbergasted
86,It’s been too cold on the east side
87,West side been the best side
88,I literslly become a stripper when I drink.. Thank God its just my girls with me. Send help
89,patient zero was quite possible an air canada steward from montreal in the 70s   #Filmistines
90,I got them abc jeans rockin the balmain jeans
91,"#UFC221 
?======== https://t.co/P1VnGeSfDL  &gt;&gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt; UFC 221: Romero vs Rockhold  Live Stream &gt;??
UFC 221 Perth… https://t.co/vZDFsOywtk"
92,My vlone be inside out and people still tryna flex like me ????????
93,apparently that last tweet perpetuates an urban myth. please ignore   #Filmistines
94,@MostRequestLive @OnAirRomeo @officialPHYVE Please play #Blame by @SkylarStecker Thank you #MostRequestedLive
95,When u tell yo momma u goin for a sleepover at Tanners crib but instead u get high af &amp; go see the new 50 shades of… https://t.co/eY7tRqEQb0
96,"So, if Romero wins, Macgregor becomes interim heavyweight champion?.. do I have that correct?  :)

@arielhelwani 
#UFC221"
97,well! let's get us some japanese doctors then!   dagnabbit!   #Filmistines
98,@QuandaryMan i liked wolf.
99,@BoobPunchTina yes. i just corrected.
100,https://t.co/GDTOuhIfaM
101,@liberal_party https://t.co/ie8JBH8xga
102,@JustinTrudeau https://t.co/NXAh1kzC79
103,Took an amazing nap today. It was pretty EPIC. Best #nap of my life! RT if you like naps. https://t.co/pWzbLiZbPq
104,@ColinFraserMP https://t.co/meYZji1FmH
105,@CBCAlerts https://t.co/cRA3ofayy2
106,@HarjitSajjan https://t.co/1Fl8ln0XlA
107,they use interferon on ms patients now. i can tell you it does fuck all   #Filmistines
108,@MichelleRempel https://t.co/dGjUzR6r37
109,Took an amazing nap today. It was pretty EPIC. Best #nap of my life! RT if you like naps. https://t.co/tAHj2uFtWn
110,marc bolan. get it on. bang a gong.   #Filmistines
111,Great night honouring @WLUAthletics Coach Rick Osborne with his spouse Sue at his last home game. Big alumni turnou… https://t.co/pLRqQ8t2SH
112,join #reelsunday tomorrow at 5pm est for 'down by law'   #Filmistines
113,@thealixlynx Im a nerdy guy so that means you love me right hmm https://t.co/966FjQRb5Q
114,@itsblueinsanity wtf devilman crybaby is so messed up and I only watched the first episode... also happy birthday ?
115,"Romero .. Wow
Was listening to Rockhold's corner .. absolutely brutal game plan .. not even a mention of taking him… https://t.co/6nUVIS9qfc"
116,What do I play after SURPRISE GAME
117,@PeterPutzel i have tissues.    #Filmistines
118,"@J_Casto15 @ryan_piccolo1 @NHL leafs fan and proud of andersen, but vesy has been at another level all year. guy deserves the vezina"
119,it's been a long time since i watched angels in america. i think it's time to revisit   #Filmistines
120,What breed of clown would use your professional website to get your private number to message you ????
121,"always humbling having a brother outside the culture. He really asked me today, "" why do they always look homeless? I don't get it"" ?"
122,hadda tell him that's what's up right now ?
123,@httpnesi Gg gluta pa more! Hahahah. Chicken
124,@Titus88Titus @rsmon77 ben affleck?
125,"""WINTER WARNING IN EFFECT"" https://t.co/UwPWmn75dQ #AdventureTrailRunning #AlgonquinPark #Wilderness #Survivalist… https://t.co/0dlpEOd0Bo"
126,Joining these champs on the final third - they 17hrs in for a great cause https://t.co/sGrSFAW2fs… https://t.co/AtzGkKqwip
127,shad flies. looks like the riverside in june  #Filmistines
128,Salazar gets the 1st #IMFC goal of 2018 ...
129,haffi. (big up ninja man) https://t.co/ciL56WXccq
130,"@BrianvanKlavere @bpodrisc Learning so much tonight during the @Olympics! Apparently, once, Michael Phelps “raced”… https://t.co/IP93HBPt2g"
131,@Lightrex_SIF Whenever I leave my laptop open and i have a sleep paralysis episode my mom or dad comes in and looks… https://t.co/kxWy7RuUYd
132,"Learning so much tonight during the @Olympics! Apparently, once, Michael Phelps “raced” a “shark,” Kind Of. Not Rea… https://t.co/E8TLtMUp1B"
133,@Titus88Titus   just part of it. i saw an english version  https://t.co/OdRpYNKxNN
134,2-0 #IMFC (own goal)
135,Well shit. https://t.co/UNxTdfDfj7
136,@frankiemacd good job my d00d. Please retweet https://t.co/BQsLteyYD6
137,jen garner is very good in this   #Filmistines
138,I would watch this sitcom/buddy cop movie/documentary https://t.co/1lK42dkpi1
139,"Another season of Donadel .. ugh  :(
#IMFC"
140,@SkateCanada @mhjd_85 @Rad85E Why Am I so Nervous for our Canadian Athletes ? I’m not out their with the world watc… https://t.co/yNpH5eUZ5m
141,@izzynobre nos
142,"@realDonaldTrump Go on, push that big red button!! I know you are dying to... ( I realize there is no actual button… https://t.co/LfxsdYHFfi"
143,@424KUSHina what
144,@rsmon77 aspects of medical research is fucked up. big pharma is more concerned with profits.   #Filmistines
145,"@424KUSHina oh 
i've never played pokemon"
146,@Titus88Titus  how's your dad doing matthew? i haven't asked in a while.
147,@424KUSHina YEET!!!!
148,"""If the law supposes that,"" said Mr. Bumble, squeezing his hat emphatically in both hands, ""the law is a ass - a id… https://t.co/Ui9kPt0Nek"
149,@Titus88Titus i hope all goes well for him
150,https://t.co/AkyF54uP51 https://t.co/j0Alufk4rX
151,"You know it's time to go home when there's a burrito in your lap and you screamed ""crank it"" to the cabbie when Bod… https://t.co/PvZKghAxZq"
152,time for a t rex playlist...     #Filmistines
153,Will pay 5 $etc to do rekt on some@jabronis
154,thanks @filmistines sad to see you go. saturday nights won't be the same without you.    #Filmistines
155,new yohane ur when
156,"@thekatvond ""The basic difference is that most bass players sound like this.. bwomp, bomp bomp... whereas I, sound… https://t.co/twY0UhsDDp"
157,If u don’t feel emotions of cuteness when u see a chihuahua curl up under the blankets who are you
158,"""Where as, I sound quite different"" ( sp correction ) ?"
159,@Filmistines  you are still attracting bots so the interest is there.    #Filmistines
160,@laurelrusswurm @ScourgeAK @saskboy Canadian Press had a good article this morning showing recent trials over accid… https://t.co/fEXPbpOR6F
161,@Inked7313 Look at all the triangles Ink!! ? https://t.co/1TDWjiRgWf
162,https://t.co/oOHgUXo3jy Open Code Blue Book #ADEXTREMUM https://t.co/VHU6Wvt8W6
163,"Back to my childhood days, watching my fav, Flame of Recca! ?????"
164,This random asked me to be his wife on discord and i said yes for a meme and he wants to VC and im just sending memes and saying no lmao
165,@Filmistines  question to the bots.why the fuck would i want more followers? especially fake ones?   #Filmistines
166,https://t.co/uj1bRNo4N5
167,@starryk13 cat swol
168,Serial &amp; sleep ?
169,Serial &amp; sleep ?
170,@BabyAnimalPics is that bob ross at the end
171,? @CharlizeAfrica
172,? @CharlizeAfrica
173,? @CharlizeAfrica
174,Whenever I drive up to see my bf I always get caught in the worst weather. Anything for my boo tho
175,"@thekatvond Sorry to hassle you but this is classic: "" I just got out of a mental hospital"" Lemmy: ""Well, at least… https://t.co/BPdLX2fkZi"
176,Thank you CJ . https://t.co/fWIg5LEJ4H
177,??? ?????????????? https://t.co/FL5JX7VoPL
178,send low quality in distance yohane pics
179,@LiyanaTefferi Only when I get invited
180,@NayNan_Nayn ?smh?
181,@stan_danikowski Nice save
182,@RickyCarmichael Do absolutely nothing #nascar has done with their points or playoff format or whatever they do now.
183,Nice check-in from Officer Dave for the last couple of hours! This team is supporting each other ?@WRPSToday… https://t.co/ftoAOZjRJO
184,"Wanting to go to bed in hopes of dreaming of her...... always wanting to be near her , basking in her radiant glow"
185,"""NORTHERN FRIENDS"" https://t.co/sQkdY1C6g2 #AdventureTrailRunning #AlgonquinPark #Wilderness #PurpleFinch… https://t.co/gutxOaD2GK"
186,@PKSubban1 people miss the fact you are a great humanitarian I respect what you have done in MTL. If only there were more like you.
187,"From Twitter, in response to a newsworthy video of the reaction after the Boushie verdict. You can guess who flagge… https://t.co/MOfZf2ePcj"
188,@TFG1Mike @BirdmanDodd  https://t.co/43EIlsc0Sv
189,"@donniemnemonic This is fake, right?"
190,@travelling4life @razthematazz that's terrible. i remember when that nitwit rod black asked the biathlete who had f… https://t.co/L3BkoxKxYA
191,https://t.co/LrvUAwvHqN
192,@jourdayen @bariweiss What's awesome is all these people wailing about the people brought down by false accusations… https://t.co/3xsz31MH6D
193,"@Lu__Nogueira mt obrigado pela humildade de me seguir de volta, lorena"
194,acho que é o primeiro bloco das piranhas que eu não fico loucasso e só agradece kkkkkkkkkkkkkkkk Deus é mais
195,@cassiandespien @WillMunny13 @MamieProut @dupont_noel @didiermada d'Artagnan...  Windlord est mon nom ici... Je te… https://t.co/m8Ddc3f2zr
196,?
197,@cassiandespien @WillMunny13 @MamieProut @dupont_noel @didiermada Et qu est-ce qui c est passé encore pour que les… https://t.co/ZlQd6Q9rwL
198,@cassiandespien @WillMunny13 @MamieProut @dupont_noel @didiermada PRÉCISION: A part quelques vieux et quelques conv… https://t.co/Iv2O3LKqj4
199,"#TeamCanada Way to go! 
#Pyeongchang2018 

There is no 'I' in TEAM, 'WIN' has one, but it lacks success.

~ Things… https://t.co/ymtt7jsRm2"
200,hanamaru https://t.co/Je4FihApcL
201,"@Philipp29175673 @MamieProut Et finalement, vous êtes devenu capitalo/colonialo, et votre cerveau d'enfant c est endormi..."
202,@Norgoz Did you accidentally step into a time machine and went back to 1996?
203,"@WillMunny13 @MamieProut William, a 13 ans tu n est pas supposer travailler... Tu es de France ou du Sri Lanka ?"
204,kotori what did umi do to you.... https://t.co/XP3ncPgcIp
205,They are all crying Queens. https://t.co/MZDU9UjBxK
206,@LaurensAssia @cassiandespien #hulot c est le gars qui fabrique se propres montres ?
207,yu know i had to do it to em
208,pfft. I watch Honoka Salads. https://t.co/ZOsGcXPvKA
209,WOW!?
210,??G1 driver. Yas
211,"It's game day for the @kw_titans and the @LondonLightning.  Newly minted Titan, #7 Anthony Myles (@MrLuckyLefty) wi… https://t.co/OLbQbpwKIi"
212,"@cassiandespien @WillMunny13 @MamieProut @dupont_noel @didiermada J ai été irrespectueux...  Exact.
Mais tu as vu sa photo ??? 
???"
213,@Theo1578 Dribbles matter more than winning games? Fuck off pedo
214,"i had to bring a cop upstairs at work &amp; everyone thought i was getting arrested, like have faith in me?"
215,Ok this tweet i made weeks ago still makes me laugh like crazy https://t.co/8CsMs9JIwH
216,@TheXDinkster @smoshthemovie @Askew_Y @Andreiscorteanu @Fat_Auture @MuhammadShujat4 @KrashHash @LewdKiwi… https://t.co/PbwFuHWw3v
217,fellas if smw wins you're gonna see ME BE LIT AT THAT GAME
218,"@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Mes grands parents sont tous morts, Un est même e… https://t.co/d9RVM6Hq7y"
219,"Anybody know how to get any song on your iphone for free and like, offline, if i cant find any easier ways ill just… https://t.co/RnFzeT2INx"
220,@MarioGoLucky im stuck on the family plan
221,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Les caribous et le sirop d'érable sont au Québec… https://t.co/8p4r4e3zFV
222,https://t.co/dKqQSaaxzs
223,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Et je vous laisse vous masturber avec le grand Charles !!!!!
224,@unlinkedprism47 Is there a tutorial for that?
225,@saltlord10  https://t.co/RIhfpExtes
226,@lookin_robb @IamPopTheNarrat maybe she's locked up somewhere...like in a psych ward
227,@saltlord10 yes
228,@unlinkedprism47 ok cool Ill try it tomorrow when im woke
229,@424KUSHina Yeah Idk where i'd find it
230,"@liberal_party No Liberals. No waste. 
No Liberals. No scams. 
No Liberals. No frauds.

Vote out Liberal thieves in… https://t.co/4DT965gO2p"
231,"@BernJordanMP @liberal_party No Liberals. No waste. 
No Liberals. No scams. 
No Liberals. No frauds.

Vote out Libe… https://t.co/pdmbWhCN5m"
232,montreal is dope but everything I eat tastes like tequila
233,"@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Je peux de mon côté,  vous rappeler que c est vou… https://t.co/r7VN04eoEB"
234,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Le discernement n est il finalement qu une arme a deux tranchants ?
235,"#NorthKorea notes 'warm talks' with South Korea's Moon, no mention of summit invitation  #DPRK
 https://t.co/ld68WLQ23n"
236,Amen!!!!! https://t.co/bYgjG2hiOk
237,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Merci pour la conversation monsieur... Je vous so… https://t.co/Q1GZPOgG9V
238,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada P.S. La notion de con se discerne plus lors d une… https://t.co/YQzYF00vom
239,"@MamieProut Mamie, J ai été irrespectueux, votre photo est ridicule, on en parleras quand même pas jusqu a la prochaine lune !!!!!!"
240,@dupont_noel @cassiandespien @WillMunny13 @MamieProut @didiermada Merci monsieur... Bon vent et comme dirait le cap… https://t.co/ccusT5k5WA
241,@yngmojo  https://t.co/hySFnBgrHX
242,"Pourquoi Dieu a doté les noirs d une grosse queue ???

Pour se faire pardonner de leurs avoir placé du poil de cul sur tête..."
243,Why don't they get that?! https://t.co/Edl68yCLIr
244,"@MamieProut @PSalonard @cassiandespien @didiermada @WillMunny13 Mamie, la France est un pays en fin de règne... Peu… https://t.co/jHsMzDgGfV"
245,@MamieProut @PSalonard @cassiandespien @didiermada @WillMunny13 Je ne suis pas français... C est ce que je constate… https://t.co/V3qcWIOnvg
246,""" Behind the Scenes 
 Final Conflict Update ""
 Walter Veith

 https://t.co/9NsST3NhDB
 SHARE,The Word of GOD,FRIEND"
247,"""Doug Bachelor's event siege by Ambassadors""
Pastor Doug Batchelor

https://t.co/VmhzhYuoC3
SHARE,The Word of GOD.FRIEND"
248,""" Second Coming or Second Chance ""
Pastor Doug Batchelor

https://t.co/1sIvxkjZhy
SHARE,The Word of GOD.FRIEND"
249,"""The Final Conflict  
Final Conflict Update""
Walter Veith

https://t.co/zNNFyyUxgx
SHARE,WORK FOR JESUS,FRIEND"
250,"The Secret Behind Secret Societies / Total Onslaught
Pastor Walter Veith

https://t.co/ebSMgNS3Km
SHARE,The Word of GOD,FRIEND"
251,Honestly yall complaining about snapchat update. Brothers. I honestly can say that i absolutely love this new update.
252,"""POPES Secret Plan For 2017""
 Pastor Walter Veith

https://t.co/eKBBfzzXj4
 SHARE,The Word of GOD,friend"
253,"""POPES Secret Plan  Wound Is Healed!! ""
 Jeremiah Davis &amp; Pastor Walter Veith

https://t.co/zT6cwy02aY
 SHARE,The Word of GOD,"
254,"""Sunday Law News Report The Beast Roars""

https://t.co/azgzU5U0js
 SHARE,The Word of GOD,"
255,"""Lucifers, New World Order Rising??!""
 Pastor Walter Veith

 https://t.co/OUBlb1Lagz
 SHARE,The Word of GOD, FRIEND"
256,""" The Earth in Time and Space  
 Genesis Conflict ""
 Pastor Walter Veith

https://t.co/6fJACs83Z6
 SHARE,The Word of GOD, FRIEND"
257,""" A Universal Flood  
 Genesis Conflict '
Pastor Walter Veith

 https://t.co/DASN5qln8A
 SHARE,The Word of GOD, FRIEND"
258,"@cassiandespien @MamieProut @PSalonard @didiermada @WillMunny13 OK, on va rajouter un autre 100 ans pour 200 ans...… https://t.co/2wjOxLoVLa"
